Order ID,Order Date,Customer ID,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit
CA-2015-103723,2015-12-01,BT-11305,OFF-AR-10003251,Office Supplies,Art,13.9,5,0.0,5.56
CA-2014-127187,2014-12-04,CP-12085,TEC-PH-10000673,Technology,Phones,129.98,2,0.0,62.3904
CA-2017-128475,2017-08-26,SC-20680,TEC-AC-10000158,Technology,Accessories,71.98,2,0.0,15.1158
CA-2014-100006,2014-09-07,DK-13375,TEC-PH-10002075,Technology,Phones,377.97,3,0.0,109.6113
CA-2017-144827,2017-12-21,SE-20110,OFF-ST-10004340,Office Supplies,Storage,124.36,2,0.0,33.5772
CA-2014-110030,2014-12-06,LF-17185,FUR-FU-10002759,Furniture,Furnishings,23.976,3,0.6,-14.3856
CA-2014-121286,2014-11-04,ON-18715,OFF-FA-10000585,Office Supplies,Fasteners,8.376,3,0.2,2.7222
CA-2014-121286,2014-11-04,ON-18715,OFF-AP-10004859,Office Supplies,Appliances,58.24,5,0.2,5.096
CA-2016-164735,2016-04-14,TB-21400,OFF-ST-10001558,Office Supplies,Storage,81.2,5,0.0,12.18
CA-2014-153479,2014-10-04,DF-13135,OFF-LA-10004689,Office Supplies,Labels,14.45,5,0.0,6.7915
CA-2014-153479,2014-10-04,DF-13135,OFF-BI-10002867,Office Supplies,Binders,95.648,2,0.2,31.0856
CA-2017-149888,2017-11-07,EP-13915,TEC-PH-10003811,Technology,Phones,359.97,5,0.4,-71.994
CA-2017-149888,2017-11-07,EP-13915,FUR-TA-10000849,Furniture,Tables,350.352,4,0.4,-140.1408
CA-2017-119193,2017-12-22,SK-19990,OFF-BI-10000848,Office Supplies,Binders,1.641,1,0.7,-1.3128
CA-2017-119193,2017-12-22,SK-19990,TEC-PH-10003072,Technology,Phones,629.958,7,0.4,94.4937
CA-2017-104801,2017-02-13,FH-14350,OFF-AR-10001547,Office Supplies,Art,6.63,3,0.0,1.7901
CA-2017-104801,2017-02-13,FH-14350,TEC-AC-10001838,Technology,Accessories,799.96,4,0.0,343.9828
CA-2017-104801,2017-02-13,FH-14350,FUR-FU-10004017,Furniture,Furnishings,107.53,1,0.0,21.506
CA-2014-107594,2014-07-02,EH-13945,TEC-PH-10002923,Technology,Phones,73.98,2,0.0,19.9746
CA-2014-107594,2014-07-02,EH-13945,OFF-AR-10000716,Office Supplies,Art,5.58,1,0.0,2.1762
CA-2015-129770,2015-02-21,JE-15715,OFF-PA-10000249,Office Supplies,Paper,49.12,4,0.0,23.0864
CA-2015-115798,2015-11-13,KL-16645,TEC-PH-10003691,Technology,Phones,377.97,3,0.0,94.4925
CA-2015-115798,2015-11-13,KL-16645,OFF-PA-10001560,Office Supplies,Paper,42.28,7,0.0,19.8716
CA-2015-115798,2015-11-13,KL-16645,FUR-BO-10004467,Furniture,Bookcases,299.97,3,0.0,56.9943
CA-2015-115798,2015-11-13,KL-16645,TEC-PH-10001819,Technology,Phones,89.98,2,0.0,43.1904
CA-2017-122707,2017-04-16,EB-13750,OFF-SU-10000157,Office Supplies,Supplies,477.24,4,0.0,9.54480000000001
CA-2017-122707,2017-04-16,EB-13750,TEC-AC-10004227,Technology,Accessories,25.98,2,0.0,1.5588
CA-2016-165015,2016-02-25,BD-11725,OFF-EN-10003134,Office Supplies,Envelopes,46.72,5,0.2,17.52
CA-2014-149244,2014-11-04,MS-17530,FUR-FU-10004671,Furniture,Furnishings,35.34,2,0.0,13.4292
CA-2015-140144,2015-06-20,SC-20770,FUR-FU-10002253,Furniture,Furnishings,257.64,6,0.0,100.4796
CA-2015-140144,2015-06-20,SC-20770,TEC-PH-10002726,Technology,Phones,125.976,3,0.2,47.241
CA-2017-163321,2017-08-07,FM-14380,TEC-AC-10004571,Technology,Accessories,79.992,1,0.2,21.9978
CA-2014-155887,2014-05-12,KT-16480,FUR-TA-10002228,Furniture,Tables,700.056,3,0.3,-130.0104
US-2015-165449,2015-11-22,AP-10720,TEC-AC-10004127,Technology,Accessories,27.168,4,0.2,-1.3584
CA-2015-110247,2015-12-04,RH-19555,OFF-BI-10001553,Office Supplies,Binders,8.226,3,0.7,-6.0324
US-2014-141257,2014-06-08,CS-11950,FUR-CH-10002758,Furniture,Chairs,585.552,3,0.2,73.194
CA-2014-154669,2014-08-08,TM-21010,OFF-ST-10000532,Office Supplies,Storage,423.28,11,0.0,110.0528
CA-2014-158029,2014-05-26,HF-14995,FUR-CH-10000988,Furniture,Chairs,225.296,2,0.2,22.5296
CA-2015-155306,2015-04-17,GA-14515,OFF-AR-10003251,Office Supplies,Art,5.56,2,0.0,2.224
CA-2015-155306,2015-04-17,GA-14515,TEC-AC-10003174,Technology,Accessories,323.37,3,0.0,129.348
CA-2015-155306,2015-04-17,GA-14515,TEC-PH-10002310,Technology,Phones,783.96,5,0.2,68.5965
CA-2015-155306,2015-04-17,GA-14515,OFF-AP-10002651,Office Supplies,Appliances,1447.65,5,0.0,419.8185
CA-2015-155306,2015-04-17,GA-14515,OFF-PA-10001184,Office Supplies,Paper,11.96,2,0.0,5.8604
CA-2016-127775,2016-06-11,ES-14020,TEC-AC-10002402,Technology,Accessories,239.97,3,0.0,71.991
CA-2016-146171,2016-03-11,JP-16135,FUR-FU-10004270,Furniture,Furnishings,76.92,4,0.0,31.5372
CA-2016-146171,2016-03-11,JP-16135,OFF-ST-10001526,Office Supplies,Storage,481.32,4,0.0,125.1432
CA-2014-129574,2014-05-26,Dp-13240,OFF-PA-10002893,Office Supplies,Paper,48.4,5,0.0,23.232
CA-2017-126536,2017-10-12,NK-18490,TEC-AC-10003709,Technology,Accessories,0.99,1,0.0,0.4356
CA-2017-126536,2017-10-12,NK-18490,OFF-BI-10001191,Office Supplies,Binders,101.84,5,0.2,36.917
CA-2017-165757,2017-06-22,PL-18925,OFF-BI-10003166,Office Supplies,Binders,10.332,3,0.7,-7.5768
CA-2017-165757,2017-06-22,PL-18925,OFF-BI-10003982,Office Supplies,Binders,31.155,5,0.7,-23.8855
CA-2017-165757,2017-06-22,PL-18925,OFF-ST-10004835,Office Supplies,Storage,8.928,2,0.2,0.6696
CA-2017-167752,2017-01-15,RW-19690,OFF-AP-10000159,Office Supplies,Appliances,34.384,1,0.2,3.86819999999999
CA-2017-167752,2017-01-15,RW-19690,OFF-AP-10002945,Office Supplies,Appliances,1924.16,8,0.2,312.676
US-2015-122140,2015-04-02,MO-17950,OFF-AP-10001242,Office Supplies,Appliances,32.192,2,0.8,-80.48
US-2015-122140,2015-04-02,MO-17950,TEC-AC-10003038,Technology,Accessories,50.12,7,0.2,-0.626500000000007
US-2015-122140,2015-04-02,MO-17950,TEC-AC-10003289,Technology,Accessories,47.976,3,0.2,1.7991
CA-2016-163986,2016-09-03,JJ-15445,OFF-ST-10000918,Office Supplies,Storage,54.5,5,0.0,14.17
CA-2017-158967,2017-12-10,BT-11680,FUR-FU-10001940,Furniture,Furnishings,19.104,3,0.2,5.7312
CA-2016-131576,2016-11-22,RD-19585,OFF-BI-10002852,Office Supplies,Binders,49.44,3,0.0,24.2256
CA-2017-143455,2017-11-11,ML-17755,OFF-PA-10004451,Office Supplies,Paper,10.368,2,0.2,3.6288
CA-2016-144729,2016-10-21,JE-15745,OFF-ST-10004804,Office Supplies,Storage,154.44,3,0.0,1.5444
CA-2015-127019,2015-12-21,ER-13855,OFF-AP-10003971,Office Supplies,Appliances,60.984,7,0.2,4.5738
CA-2015-138534,2015-07-17,JM-15535,FUR-BO-10003159,Furniture,Bookcases,195.466,2,0.15,-13.7976
CA-2017-108322,2017-04-30,SS-20140,FUR-FU-10001935,Furniture,Furnishings,23.68,8,0.2,6.216
CA-2017-108322,2017-04-30,SS-20140,TEC-AC-10003433,Technology,Accessories,2.376,3,0.2,0.7425
CA-2017-167668,2017-05-06,TC-21295,OFF-LA-10004544,Office Supplies,Labels,59.2,4,0.0,29.6
CA-2017-146724,2017-11-20,HG-15025,OFF-AR-10001026,Office Supplies,Art,22.0,10,0.0,9.68
CA-2016-139878,2016-11-11,LD-17005,TEC-PH-10001336,Technology,Phones,257.98,2,0.0,74.8142
US-2016-106677,2016-11-05,AS-10285,TEC-PH-10003187,Technology,Phones,23.988,2,0.4,-15.992
CA-2016-116974,2016-10-09,MP-17965,TEC-PH-10004897,Technology,Phones,23.976,4,0.4,-15.5844
CA-2015-149972,2015-09-21,CD-12790,FUR-CH-10004997,Furniture,Chairs,601.536,4,0.2,0.0
CA-2015-149972,2015-09-21,CD-12790,OFF-FA-10002763,Office Supplies,Fasteners,7.9,2,0.0,2.528
US-2014-117744,2014-12-02,MD-17860,FUR-FU-10001588,Furniture,Furnishings,58.36,5,0.6,-24.803
US-2014-117744,2014-12-02,MD-17860,OFF-AR-10000940,Office Supplies,Art,16.464,7,0.2,1.4406
US-2014-117744,2014-12-02,MD-17860,FUR-FU-10002759,Furniture,Furnishings,39.96,5,0.6,-23.976
CA-2014-125514,2014-09-21,BM-11650,OFF-AP-10000358,Office Supplies,Appliances,25.96,2,0.0,7.5284
CA-2014-125514,2014-09-21,BM-11650,OFF-AP-10003281,Office Supplies,Appliances,36.27,3,0.0,10.881
CA-2014-125514,2014-09-21,BM-11650,OFF-PA-10000029,Office Supplies,Paper,6.48,1,0.0,3.1104
CA-2014-154599,2014-04-12,KN-16450,TEC-PH-10001557,Technology,Phones,1075.088,14,0.2,94.0701999999999
CA-2014-154599,2014-04-12,KN-16450,TEC-PH-10000576,Technology,Phones,438.368,4,0.2,38.3572
CA-2014-154599,2014-04-12,KN-16450,OFF-BI-10002764,Office Supplies,Binders,18.088,7,0.2,6.5569
CA-2014-154599,2014-04-12,KN-16450,FUR-BO-10001337,Furniture,Bookcases,308.499,3,0.15,-18.147
CA-2017-158743,2017-10-20,IG-15085,OFF-AR-10002257,Office Supplies,Art,13.36,4,0.0,4.1416
CA-2017-158743,2017-10-20,IG-15085,OFF-PA-10001019,Office Supplies,Paper,39.96,2,0.0,18.7812
CA-2017-158743,2017-10-20,IG-15085,OFF-BI-10003364,Office Supplies,Binders,145.85,5,0.0,70.008
CA-2016-153318,2016-10-25,JS-15595,TEC-PH-10000984,Technology,Phones,783.96,5,0.2,78.396
US-2015-110163,2015-11-01,GA-14725,OFF-AR-10001683,Office Supplies,Art,7.88,1,0.2,1.773
CA-2017-143329,2017-11-03,DL-13330,FUR-FU-10000629,Furniture,Furnishings,41.37,3,0.0,17.3754
CA-2015-159380,2015-05-12,CS-12505,OFF-PA-10003893,Office Supplies,Paper,12.84,3,0.0,5.778
CA-2015-159380,2015-05-12,CS-12505,OFF-PA-10004239,Office Supplies,Paper,25.68,6,0.0,11.556
CA-2015-122623,2015-09-07,CC-12145,FUR-CH-10000553,Furniture,Chairs,47.516,2,0.3,-2.0364
CA-2015-148635,2015-07-25,MH-18025,OFF-FA-10004395,Office Supplies,Fasteners,9.42,2,0.0,0.471
CA-2015-148635,2015-07-25,MH-18025,OFF-PA-10004782,Office Supplies,Paper,12.96,2,0.0,6.2208
CA-2015-148635,2015-07-25,MH-18025,FUR-BO-10002213,Furniture,Bookcases,704.9,5,0.0,56.392
CA-2015-148635,2015-07-25,MH-18025,FUR-CH-10001854,Furniture,Chairs,561.568,2,0.2,28.0784
CA-2015-135685,2015-11-16,MP-18175,OFF-PA-10000157,Office Supplies,Paper,179.82,9,0.0,84.5154
CA-2015-135685,2015-11-16,MP-18175,FUR-FU-10001185,Furniture,Furnishings,185.58,6,0.0,76.0878
CA-2015-135685,2015-11-16,MP-18175,FUR-TA-10001520,Furniture,Tables,214.11,3,0.0,36.3987
CA-2015-135685,2015-11-16,MP-18175,TEC-AC-10004145,Technology,Accessories,999.96,4,0.0,229.9908
CA-2015-135685,2015-11-16,MP-18175,FUR-TA-10000688,Furniture,Tables,653.55,3,0.0,111.1035
CA-2015-104626,2015-09-01,DR-12940,OFF-BI-10001510,Office Supplies,Binders,114.6,5,0.0,51.57
CA-2015-104626,2015-09-01,DR-12940,FUR-CH-10003817,Furniture,Chairs,60.74,1,0.0,15.185
CA-2015-104626,2015-09-01,DR-12940,FUR-FU-10000308,Furniture,Furnishings,124.36,2,0.0,27.3592
CA-2015-104626,2015-09-01,DR-12940,OFF-ST-10003208,Office Supplies,Storage,1088.76,6,0.0,315.7404
CA-2016-160500,2016-05-05,DM-13015,OFF-BI-10003784,Office Supplies,Binders,6.72,5,0.2,2.352
CA-2016-160500,2016-05-05,DM-13015,FUR-TA-10003748,Furniture,Tables,298.776,3,0.2,7.46939999999999
CA-2017-100202,2016-12-31,BD-11620,TEC-PH-10002563,Technology,Phones,302.376,3,0.2,22.6782
CA-2017-131016,2017-09-18,DC-12850,OFF-AR-10000122,Office Supplies,Art,8.928,2,0.2,0.557999999999999
CA-2017-131016,2017-09-18,DC-12850,OFF-ST-10000352,Office Supplies,Storage,47.584,2,0.2,-2.974
US-2014-112914,2014-09-25,MT-18070,OFF-PA-10003270,Office Supplies,Paper,33.792,8,0.2,10.56
US-2014-112914,2014-09-25,MT-18070,FUR-BO-10003272,Furniture,Bookcases,300.5328,2,0.32,-97.2312
US-2014-112914,2014-09-25,MT-18070,OFF-BI-10002982,Office Supplies,Binders,2.724,2,0.8,-4.3584
US-2014-112914,2014-09-25,MT-18070,OFF-EN-10001509,Office Supplies,Envelopes,3.264,2,0.2,1.1016
CA-2016-124149,2016-04-23,MJ-17740,OFF-PA-10002421,Office Supplies,Paper,108.336,6,0.2,37.9176
CA-2016-124149,2016-04-23,MJ-17740,OFF-ST-10000760,Office Supplies,Storage,55.92,5,0.2,6.291
CA-2016-124149,2016-04-23,MJ-17740,OFF-PA-10002923,Office Supplies,Paper,78.304,2,0.2,29.364
CA-2014-148915,2014-11-01,ND-18370,OFF-ST-10001128,Office Supplies,Storage,443.92,5,0.2,-94.333
CA-2014-148915,2014-11-01,ND-18370,TEC-PH-10000673,Technology,Phones,155.976,3,0.2,54.5916
CA-2017-134649,2017-01-26,CA-11965,OFF-AR-10001547,Office Supplies,Art,15.47,7,0.0,4.1769
CA-2017-134649,2017-01-26,CA-11965,OFF-BI-10001890,Office Supplies,Binders,7.16,2,0.0,3.4368
CA-2017-110842,2017-11-11,GA-14725,OFF-AP-10003971,Office Supplies,Appliances,10.89,1,0.0,2.8314
CA-2017-110842,2017-11-11,GA-14725,OFF-PA-10000520,Office Supplies,Paper,19.44,3,0.0,9.3312
CA-2017-110842,2017-11-11,GA-14725,OFF-BI-10000977,Office Supplies,Binders,121.6,5,0.2,39.52
CA-2016-147368,2016-06-09,TC-21295,TEC-MA-10002178,Technology,Machines,695.7,2,0.5,-27.828
US-2015-104185,2015-09-03,JB-15400,OFF-ST-10001526,Office Supplies,Storage,120.33,1,0.0,31.2858
US-2014-125521,2014-03-14,CK-12325,FUR-CH-10003379,Furniture,Chairs,1139.92,4,0.0,284.98
US-2017-135062,2017-08-31,RL-19615,OFF-PA-10000100,Office Supplies,Paper,229.544,7,0.2,83.2097
CA-2017-135650,2017-03-23,AC-10660,OFF-ST-10001809,Office Supplies,Storage,143.728,2,0.2,-32.3388
CA-2017-112865,2017-05-18,BH-11710,TEC-AC-10000387,Technology,Accessories,36.048,3,0.2,-0.901200000000001
US-2016-162852,2016-12-27,BG-11695,FUR-CH-10004853,Furniture,Chairs,845.488,8,0.3,-12.0784000000001
CA-2017-138163,2017-11-17,XP-21865,OFF-AR-10001958,Office Supplies,Art,50.94,3,0.0,14.2632
CA-2017-152093,2017-09-10,SN-20560,OFF-BI-10003527,Office Supplies,Binders,762.594,3,0.8,-1143.891
CA-2017-157854,2017-04-08,DM-13345,FUR-FU-10003832,Furniture,Furnishings,56.28,6,0.0,15.7584
CA-2017-157854,2017-04-08,DM-13345,OFF-BI-10001359,Office Supplies,Binders,2690.97,3,0.0,1264.7559
CA-2016-123617,2016-11-28,AJ-10780,OFF-BI-10002976,Office Supplies,Binders,7.434,6,0.7,-5.6994
US-2016-128293,2016-06-02,KC-16255,OFF-ST-10000736,Office Supplies,Storage,64.784,1,0.2,-12.9568
CA-2017-107342,2017-12-17,VF-21715,OFF-PA-10001745,Office Supplies,Paper,28.16,4,0.0,13.2352
CA-2016-136371,2016-03-19,SV-20935,FUR-FU-10000409,Furniture,Furnishings,14.98,1,0.0,6.8908
CA-2016-136371,2016-03-19,SV-20935,FUR-FU-10000221,Furniture,Furnishings,20.32,4,0.0,6.9088
CA-2017-137344,2017-08-20,EM-13810,OFF-ST-10000344,Office Supplies,Storage,40.29,3,0.0,10.4754
CA-2017-169810,2017-07-25,RB-19360,OFF-LA-10003663,Office Supplies,Labels,20.23,7,0.0,9.5081
CA-2016-128594,2016-08-26,DJ-13510,FUR-CH-10001215,Furniture,Chairs,1603.136,4,0.2,100.196
CA-2016-154690,2016-08-15,CC-12370,FUR-CH-10000988,Furniture,Chairs,225.296,2,0.2,22.5296
CA-2017-138975,2017-05-19,SC-20380,TEC-AC-10003441,Technology,Accessories,67.8,4,0.0,4.068
CA-2017-138975,2017-05-19,SC-20380,TEC-PH-10004389,Technology,Phones,377.97,3,0.0,98.2722
CA-2017-138975,2017-05-19,SC-20380,FUR-BO-10004695,Furniture,Bookcases,1628.82,9,0.0,374.6286
CA-2017-138975,2017-05-19,SC-20380,OFF-PA-10000100,Office Supplies,Paper,286.93,7,0.0,140.5957
CA-2017-106537,2017-08-12,RH-19495,OFF-PA-10000223,Office Supplies,Paper,20.736,4,0.2,7.2576
US-2017-103828,2017-08-13,JK-15370,OFF-ST-10001325,Office Supplies,Storage,31.44,3,0.0,8.4888
US-2017-103828,2017-08-13,JK-15370,OFF-AP-10004249,Office Supplies,Appliances,83.79,7,0.0,22.6233
US-2017-103828,2017-08-13,JK-15370,OFF-AR-10000588,Office Supplies,Art,59.52,3,0.0,15.4752
US-2017-103828,2017-08-13,JK-15370,OFF-SU-10000946,Office Supplies,Supplies,31.92,4,0.0,9.2568
CA-2016-115588,2016-11-10,AF-10885,OFF-SU-10001225,Office Supplies,Supplies,14.72,5,0.2,-3.312
CA-2016-115588,2016-11-10,AF-10885,OFF-ST-10001558,Office Supplies,Storage,38.976,3,0.2,-2.436
CA-2017-143861,2017-06-12,LC-16885,FUR-FU-10001546,Furniture,Furnishings,17.088,2,0.2,1.068
CA-2014-148040,2014-03-22,BF-11275,OFF-PA-10002581,Office Supplies,Paper,74.352,3,0.2,23.235
CA-2014-148040,2014-03-22,BF-11275,FUR-CH-10001482,Furniture,Chairs,314.352,3,0.2,-35.3646
CA-2017-135167,2017-06-15,SC-20800,OFF-AR-10002399,Office Supplies,Art,4.26,1,0.0,1.7466
CA-2017-137022,2017-11-16,SW-20275,OFF-ST-10001963,Office Supplies,Storage,811.28,8,0.0,24.3384
US-2017-102638,2017-12-29,MC-17845,OFF-FA-10002988,Office Supplies,Fasteners,6.03,3,0.0,2.9547
US-2016-167339,2016-01-21,TD-20995,FUR-CH-10004289,Furniture,Chairs,153.568,2,0.2,-5.75880000000002
US-2016-167339,2016-01-21,TD-20995,FUR-CH-10000785,Furniture,Chairs,1013.488,7,0.2,76.0116
CA-2016-152072,2016-01-15,Dp-13240,OFF-EN-10003040,Office Supplies,Envelopes,52.34,2,0.0,24.5998
CA-2016-152072,2016-01-15,Dp-13240,OFF-AR-10001573,Office Supplies,Art,4.66,2,0.0,1.3514
CA-2016-152072,2016-01-15,Dp-13240,TEC-AC-10000844,Technology,Accessories,254.97,3,0.0,91.7892
CA-2016-102932,2016-09-19,SD-20485,OFF-BI-10000756,Office Supplies,Binders,25.44,6,0.0,12.72
CA-2016-102932,2016-09-19,SD-20485,OFF-SU-10000381,Office Supplies,Supplies,27.93,3,0.0,8.0997
CA-2014-165540,2014-02-21,TM-21010,OFF-BI-10004094,Office Supplies,Binders,8.85,5,0.8,-13.7175
CA-2016-130799,2016-11-11,BK-11260,FUR-FU-10001852,Furniture,Furnishings,6.96,4,0.0,2.2272
CA-2016-164483,2016-01-30,JF-15490,OFF-BI-10000014,Office Supplies,Binders,17.456,2,0.2,5.8914
US-2016-159856,2016-10-18,EP-13915,FUR-CH-10003396,Furniture,Chairs,307.92,5,0.2,-34.641
CA-2017-102099,2017-12-18,EP-13915,OFF-AR-10003811,Office Supplies,Art,6.63,3,0.0,1.7901
CA-2017-102099,2017-12-18,EP-13915,OFF-PA-10003172,Office Supplies,Paper,12.96,2,0.0,6.2208
CA-2017-102099,2017-12-18,EP-13915,OFF-PA-10000289,Office Supplies,Paper,32.4,5,0.0,15.552
CA-2017-164049,2017-11-02,KH-16630,OFF-PA-10000791,Office Supplies,Paper,23.85,5,0.0,10.7325
CA-2014-142727,2014-04-29,HG-14845,FUR-CH-10002304,Furniture,Chairs,51.96,2,0.0,12.99
CA-2014-142727,2014-04-29,HG-14845,OFF-BI-10000136,Office Supplies,Binders,17.94,3,0.0,8.6112
CA-2017-139913,2017-10-23,JC-16105,OFF-PA-10003739,Office Supplies,Paper,11.56,2,0.0,5.6644
CA-2017-139913,2017-10-23,JC-16105,OFF-PA-10002479,Office Supplies,Paper,26.4,5,0.0,11.88
CA-2017-139913,2017-10-23,JC-16105,FUR-FU-10000771,Furniture,Furnishings,69.08,11,0.0,29.0136
CA-2017-139913,2017-10-23,JC-16105,TEC-PH-10001552,Technology,Phones,35.88,3,0.0,10.0464
CA-2014-169033,2014-03-30,KM-16720,OFF-AR-10001915,Office Supplies,Art,49.65,5,0.0,20.853
US-2016-164630,2016-01-04,EB-13975,TEC-CO-10000971,Technology,Copiers,959.968,4,0.2,119.996
US-2015-114839,2015-04-26,PW-19240,FUR-CH-10004086,Furniture,Chairs,408.422,2,0.3,-5.83460000000002
CA-2015-166464,2015-09-12,PG-18895,TEC-CO-10000971,Technology,Copiers,479.984,2,0.2,59.998
CA-2015-166464,2015-09-12,PG-18895,OFF-LA-10001317,Office Supplies,Labels,12.6,4,0.0,6.048
CA-2017-124898,2017-09-11,DB-12910,OFF-PA-10003656,Office Supplies,Paper,184.66,7,0.0,84.9436
CA-2016-164035,2016-06-12,CR-12730,OFF-PA-10002160,Office Supplies,Paper,23.12,5,0.2,8.381
CA-2016-153577,2016-06-27,KH-16330,OFF-PA-10000575,Office Supplies,Paper,37.464,7,0.2,12.1758
CA-2016-153577,2016-06-27,KH-16330,FUR-CH-10003981,Furniture,Chairs,539.658,3,0.3,-7.7094000000001
CA-2014-127586,2014-09-26,CS-12400,OFF-ST-10002615,Office Supplies,Storage,310.12,2,0.0,80.6312
CA-2017-121615,2017-11-03,DL-12925,OFF-PA-10000327,Office Supplies,Paper,8.56,2,0.0,3.852
CA-2017-121615,2017-11-03,DL-12925,OFF-ST-10001325,Office Supplies,Storage,52.4,5,0.0,14.148
CA-2017-121615,2017-11-03,DL-12925,OFF-LA-10001771,Office Supplies,Labels,14.94,3,0.0,6.8724
CA-2017-166415,2017-02-19,ME-17725,OFF-FA-10004968,Office Supplies,Fasteners,11.22,3,0.0,0.224400000000001
CA-2015-118444,2015-11-05,VD-21670,OFF-AP-10000576,Office Supplies,Appliances,387.136,4,0.2,24.196
CA-2014-113929,2014-06-16,CK-12205,OFF-EN-10003286,Office Supplies,Envelopes,41.4,5,0.0,19.458
CA-2014-113929,2014-06-16,CK-12205,OFF-AR-10003772,Office Supplies,Art,35.0,4,0.0,10.5
CA-2014-113929,2014-06-16,CK-12205,OFF-BI-10002852,Office Supplies,Binders,39.552,3,0.2,14.3376
CA-2015-134747,2015-10-12,DL-12925,TEC-PH-10002890,Technology,Phones,135.72,3,0.0,35.2872
CA-2015-134747,2015-10-12,DL-12925,OFF-BI-10001308,Office Supplies,Binders,12.56,2,0.0,5.652
CA-2015-134747,2015-10-12,DL-12925,TEC-PH-10001750,Technology,Phones,263.96,4,0.0,71.2692
CA-2017-155047,2017-08-27,SE-20110,OFF-AR-10003338,Office Supplies,Art,5.952,1,0.2,0.372
CA-2016-160129,2016-11-23,LS-17200,OFF-FA-10002763,Office Supplies,Fasteners,15.8,5,0.2,2.37
CA-2016-160129,2016-11-23,LS-17200,FUR-FU-10002088,Furniture,Furnishings,14.368,2,0.2,3.9512
CA-2016-160129,2016-11-23,LS-17200,FUR-FU-10003976,Furniture,Furnishings,70.448,7,0.2,12.3284
CA-2017-164329,2017-01-30,MM-17920,OFF-ST-10001511,Office Supplies,Storage,129.3,2,0.0,6.46499999999999
US-2015-141453,2015-11-30,DB-13270,OFF-BI-10000301,Office Supplies,Binders,3.882,3,0.8,-5.823
CA-2014-156993,2014-06-28,RW-19630,OFF-FA-10003495,Office Supplies,Fasteners,6.08,1,0.0,3.04
CA-2014-157721,2014-09-02,JM-16195,OFF-AP-10001303,Office Supplies,Appliances,19.9,1,0.0,8.955
CA-2014-157721,2014-09-02,JM-16195,FUR-FU-10002116,Furniture,Furnishings,70.71,1,0.0,4.94969999999999
CA-2017-128629,2017-07-10,BP-11155,FUR-FU-10000771,Furniture,Furnishings,18.84,3,0.0,7.9128
CA-2017-158106,2017-06-04,CT-11995,OFF-AR-10002255,Office Supplies,Art,8.64,3,0.0,2.5056
US-2017-120390,2017-10-19,TH-21550,OFF-BI-10004995,Office Supplies,Binders,1633.188,4,0.7,-1306.5504
CA-2017-143434,2017-11-18,ME-17320,FUR-FU-10002597,Furniture,Furnishings,19.76,4,0.0,8.2992
CA-2015-168564,2015-08-08,TT-21220,OFF-BI-10004970,Office Supplies,Binders,6.608,2,0.2,2.2302
CA-2015-168564,2015-08-08,TT-21220,OFF-BI-10002557,Office Supplies,Binders,7.28,2,0.2,2.73
CA-2015-168564,2015-08-08,TT-21220,FUR-CH-10000785,Furniture,Chairs,144.784,1,0.2,10.8588
US-2016-169040,2016-12-06,GT-14710,TEC-PH-10002310,Technology,Phones,156.792,1,0.2,13.7193
US-2016-169040,2016-12-06,GT-14710,TEC-PH-10002834,Technology,Phones,431.976,3,0.2,26.9985
US-2016-169040,2016-12-06,GT-14710,OFF-EN-10000927,Office Supplies,Envelopes,35.89,1,0.0,16.1505
US-2016-169040,2016-12-06,GT-14710,OFF-BI-10001636,Office Supplies,Binders,47.208,7,0.2,15.3426
US-2016-169040,2016-12-06,GT-14710,OFF-PA-10001736,Office Supplies,Paper,248.08,7,0.0,116.5976
US-2016-169040,2016-12-06,GT-14710,OFF-PA-10000482,Office Supplies,Paper,189.7,5,0.0,89.159
US-2016-169040,2016-12-06,GT-14710,OFF-BI-10001658,Office Supplies,Binders,59.808,3,0.2,19.4376
CA-2017-155880,2017-03-25,JD-16150,FUR-CH-10000422,Furniture,Chairs,90.99,1,0.0,14.5584
CA-2017-155880,2017-03-25,JD-16150,FUR-CH-10004675,Furniture,Chairs,1526.56,7,0.0,427.4368
CA-2017-155880,2017-03-25,JD-16150,FUR-CH-10002880,Furniture,Chairs,368.97,3,0.0,40.5867
CA-2017-126242,2017-11-19,MC-18100,OFF-ST-10000675,Office Supplies,Storage,305.01,9,0.0,76.2525
CA-2017-126242,2017-11-19,MC-18100,FUR-FU-10002685,Furniture,Furnishings,18.7,1,0.0,7.106
CA-2016-166443,2016-11-04,LH-17020,FUR-FU-10004020,Furniture,Furnishings,38.29,7,0.0,16.4647
CA-2017-169859,2017-12-14,MP-18175,FUR-FU-10004963,Furniture,Furnishings,26.25,3,0.0,11.025
CA-2017-169859,2017-12-14,MP-18175,OFF-BI-10000174,Office Supplies,Binders,64.96,14,0.2,22.736
CA-2017-169859,2017-12-14,MP-18175,OFF-EN-10000461,Office Supplies,Envelopes,43.7,5,0.0,20.539
CA-2017-134915,2017-11-12,EM-14140,TEC-AC-10001266,Technology,Accessories,41.6,4,0.2,13.0
CA-2017-134915,2017-11-12,EM-14140,OFF-PA-10002160,Office Supplies,Paper,23.12,5,0.2,8.381
CA-2017-134915,2017-11-12,EM-14140,FUR-CH-10004875,Furniture,Chairs,113.888,2,0.2,9.9652
